日期,农历,节气,节气2,干支,年柱,月柱,日柱,子（23-1）,丑(1-3),寅(3-5),卯(5-7),辰(7-9),巳(9-11),午(11-13),未(13-15),申(15-17),酉(17-19),戌(19-21),亥(21-23)
2003-12-07,癸未年冬月十四,大雪,距离冬至还有15天,癸未年　甲子月　甲寅日,癸未,甲子,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2003-12-08,癸未年冬月十五,大雪,距离冬至还有14天,癸未年　甲子月　乙卯日,癸未,甲子,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2003-12-09,癸未年冬月十六,大雪,距离冬至还有13天,癸未年　甲子月　丙辰日,癸未,甲子,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2003-12-10,癸未年冬月十七,大雪,距离冬至还有12天,癸未年　甲子月　丁巳日,癸未,甲子,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2003-12-11,癸未年冬月十八,大雪,距离冬至还有11天,癸未年　甲子月　戊午日,癸未,甲子,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2003-12-12,癸未年冬月十九,大雪,距离冬至还有10天,癸未年　甲子月　己未日,癸未,甲子,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2003-12-13,癸未年冬月二十,大雪,距离冬至还有9天,癸未年　甲子月　庚申日,癸未,甲子,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2003-12-14,癸未年冬月廿一,大雪,距离冬至还有8天,癸未年　甲子月　辛酉日,癸未,甲子,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2003-12-15,癸未年冬月廿二,大雪,距离冬至还有7天,癸未年　甲子月　壬戌日,癸未,甲子,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2003-12-16,癸未年冬月廿三,大雪,距离冬至还有6天,癸未年　甲子月　癸亥日,癸未,甲子,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2003-12-17,癸未年冬月廿四,大雪,距离冬至还有5天,癸未年　甲子月　甲子日,癸未,甲子,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2003-12-18,癸未年冬月廿五,大雪,距离冬至还有4天,癸未年　甲子月　乙丑日,癸未,甲子,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2003-12-19,癸未年冬月廿六,大雪,距离冬至还有3天,癸未年　甲子月　丙寅日,癸未,甲子,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2003-12-20,癸未年冬月廿七,大雪,距离冬至还有2天,癸未年　甲子月　丁卯日,癸未,甲子,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2003-12-21,癸未年冬月廿八,大雪,距离冬至还有1天,癸未年　甲子月　戊辰日,癸未,甲子,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2003-12-22,癸未年冬月廿九,冬至,距离小寒还有15天,癸未年　甲子月　己巳日,癸未,甲子,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2003-12-23,癸未年腊月初一,冬至,距离小寒还有14天,癸未年　甲子月　庚午日,癸未,甲子,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2003-12-24,癸未年腊月初二,冬至,距离小寒还有13天,癸未年　甲子月　辛未日,癸未,甲子,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2003-12-25,癸未年腊月初三,冬至,距离小寒还有12天,癸未年　甲子月　壬申日,癸未,甲子,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2003-12-26,癸未年腊月初四,冬至,距离小寒还有11天,癸未年　甲子月　癸酉日,癸未,甲子,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2003-12-27,癸未年腊月初五,冬至,距离小寒还有10天,癸未年　甲子月　甲戌日,癸未,甲子,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2003-12-28,癸未年腊月初六,冬至,距离小寒还有9天,癸未年　甲子月　乙亥日,癸未,甲子,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2003-12-29,癸未年腊月初七,冬至,距离小寒还有8天,癸未年　甲子月　丙子日,癸未,甲子,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2003-12-30,癸未年腊月初八,冬至,距离小寒还有7天,癸未年　甲子月　丁丑日,癸未,甲子,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2003-12-31,癸未年腊月初九,冬至,距离小寒还有6天,癸未年　甲子月　戊寅日,癸未,甲子,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-01,癸未年腊月初十,冬至,距离小寒还有5天,癸未年　甲子月　己卯日,癸未,甲子,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-01-02,癸未年腊月十一,冬至,距离小寒还有4天,癸未年　甲子月　庚辰日,癸未,甲子,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-01-03,癸未年腊月十二,冬至,距离小寒还有3天,癸未年　甲子月　辛巳日,癸未,甲子,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-01-04,癸未年腊月十三,冬至,距离小寒还有2天,癸未年　甲子月　壬午日,癸未,甲子,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-01-05,癸未年腊月十四,冬至,距离小寒还有1天,癸未年　甲子月　癸未日,癸未,甲子,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-06,癸未年腊月十五,小寒,距离大寒还有15天,癸未年　乙丑月　甲申日,癸未,乙丑,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-01-07,癸未年腊月十六,小寒,距离大寒还有14天,癸未年　乙丑月　乙酉日,癸未,乙丑,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-01-08,癸未年腊月十七,小寒,距离大寒还有13天,癸未年　乙丑月　丙戌日,癸未,乙丑,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-01-09,癸未年腊月十八,小寒,距离大寒还有12天,癸未年　乙丑月　丁亥日,癸未,乙丑,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-01-10,癸未年腊月十九,小寒,距离大寒还有11天,癸未年　乙丑月　戊子日,癸未,乙丑,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-11,癸未年腊月二十,小寒,距离大寒还有10天,癸未年　乙丑月　己丑日,癸未,乙丑,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-01-12,癸未年腊月廿一,小寒,距离大寒还有9天,癸未年　乙丑月　庚寅日,癸未,乙丑,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-01-13,癸未年腊月廿二,小寒,距离大寒还有8天,癸未年　乙丑月　辛卯日,癸未,乙丑,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-01-14,癸未年腊月廿三,小寒,距离大寒还有7天,癸未年　乙丑月　壬辰日,癸未,乙丑,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-01-15,癸未年腊月廿四,小寒,距离大寒还有6天,癸未年　乙丑月　癸巳日,癸未,乙丑,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-16,癸未年腊月廿五,小寒,距离大寒还有5天,癸未年　乙丑月　甲午日,癸未,乙丑,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-01-17,癸未年腊月廿六,小寒,距离大寒还有4天,癸未年　乙丑月　乙未日,癸未,乙丑,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-01-18,癸未年腊月廿七,小寒,距离大寒还有3天,癸未年　乙丑月　丙申日,癸未,乙丑,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-01-19,癸未年腊月廿八,小寒,距离大寒还有2天,癸未年　乙丑月　丁酉日,癸未,乙丑,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-01-20,癸未年腊月廿九,小寒,距离大寒还有1天,癸未年　乙丑月　戊戌日,癸未,乙丑,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-21,癸未年腊月三十,大寒,距离立春还有14天,癸未年　乙丑月　己亥日,癸未,乙丑,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-01-22,甲申年正月初一,大寒,距离立春还有13天,甲申年　乙丑月　庚子日,甲申,乙丑,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-01-23,甲申年正月初二,大寒,距离立春还有12天,甲申年　乙丑月　辛丑日,甲申,乙丑,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-01-24,甲申年正月初三,大寒,距离立春还有11天,甲申年　乙丑月　壬寅日,甲申,乙丑,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-01-25,甲申年正月初四,大寒,距离立春还有10天,甲申年　乙丑月　癸卯日,甲申,乙丑,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-26,甲申年正月初五,大寒,距离立春还有9天,甲申年　乙丑月　甲辰日,甲申,乙丑,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-01-27,甲申年正月初六,大寒,距离立春还有8天,甲申年　乙丑月　乙巳日,甲申,乙丑,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-01-28,甲申年正月初七,大寒,距离立春还有7天,甲申年　乙丑月　丙午日,甲申,乙丑,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-01-29,甲申年正月初八,大寒,距离立春还有6天,甲申年　乙丑月　丁未日,甲申,乙丑,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-01-30,甲申年正月初九,大寒,距离立春还有5天,甲申年　乙丑月　戊申日,甲申,乙丑,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-01-31,甲申年正月初十,大寒,距离立春还有4天,甲申年　乙丑月　己酉日,甲申,乙丑,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-02-01,甲申年正月十一,大寒,距离立春还有3天,甲申年　乙丑月　庚戌日,甲申,乙丑,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-02-02,甲申年正月十二,大寒,距离立春还有2天,甲申年　乙丑月　辛亥日,甲申,乙丑,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-02-03,甲申年正月十三,大寒,距离立春还有1天,甲申年　乙丑月　壬子日,甲申,乙丑,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-02-04,甲申年正月十四,立春,距离雨水还有15天,甲申年　丙寅月　癸丑日,甲申,丙寅,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-02-05,甲申年正月十五,立春,距离雨水还有14天,甲申年　丙寅月　甲寅日,甲申,丙寅,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-02-06,甲申年正月十六,立春,距离雨水还有13天,甲申年　丙寅月　乙卯日,甲申,丙寅,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-02-07,甲申年正月十七,立春,距离雨水还有12天,甲申年　丙寅月　丙辰日,甲申,丙寅,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-02-08,甲申年正月十八,立春,距离雨水还有11天,甲申年　丙寅月　丁巳日,甲申,丙寅,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-02-09,甲申年正月十九,立春,距离雨水还有10天,甲申年　丙寅月　戊午日,甲申,丙寅,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-02-10,甲申年正月二十,立春,距离雨水还有9天,甲申年　丙寅月　己未日,甲申,丙寅,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-02-11,甲申年正月廿一,立春,距离雨水还有8天,甲申年　丙寅月　庚申日,甲申,丙寅,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-02-12,甲申年正月廿二,立春,距离雨水还有7天,甲申年　丙寅月　辛酉日,甲申,丙寅,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-02-13,甲申年正月廿三,立春,距离雨水还有6天,甲申年　丙寅月　壬戌日,甲申,丙寅,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-02-14,甲申年正月廿四,立春,距离雨水还有5天,甲申年　丙寅月　癸亥日,甲申,丙寅,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-02-15,甲申年正月廿五,立春,距离雨水还有4天,甲申年　丙寅月　甲子日,甲申,丙寅,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-02-16,甲申年正月廿六,立春,距离雨水还有3天,甲申年　丙寅月　乙丑日,甲申,丙寅,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-02-17,甲申年正月廿七,立春,距离雨水还有2天,甲申年　丙寅月　丙寅日,甲申,丙寅,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-02-18,甲申年正月廿八,立春,距离雨水还有1天,甲申年　丙寅月　丁卯日,甲申,丙寅,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-02-19,甲申年正月廿九,雨水,距离惊蛰还有15天,甲申年　丙寅月　戊辰日,甲申,丙寅,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-02-20,甲申年二月初一,雨水,距离惊蛰还有14天,甲申年　丙寅月　己巳日,甲申,丙寅,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-02-21,甲申年二月初二,雨水,距离惊蛰还有13天,甲申年　丙寅月　庚午日,甲申,丙寅,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-02-22,甲申年二月初三,雨水,距离惊蛰还有12天,甲申年　丙寅月　辛未日,甲申,丙寅,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-02-23,甲申年二月初四,雨水,距离惊蛰还有11天,甲申年　丙寅月　壬申日,甲申,丙寅,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-02-24,甲申年二月初五,雨水,距离惊蛰还有10天,甲申年　丙寅月　癸酉日,甲申,丙寅,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-02-25,甲申年二月初六,雨水,距离惊蛰还有9天,甲申年　丙寅月　甲戌日,甲申,丙寅,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-02-26,甲申年二月初七,雨水,距离惊蛰还有8天,甲申年　丙寅月　乙亥日,甲申,丙寅,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-02-27,甲申年二月初八,雨水,距离惊蛰还有7天,甲申年　丙寅月　丙子日,甲申,丙寅,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-02-28,甲申年二月初九,雨水,距离惊蛰还有6天,甲申年　丙寅月　丁丑日,甲申,丙寅,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-02-29,甲申年二月初十,雨水,距离惊蛰还有5天,甲申年　丙寅月　戊寅日,甲申,丙寅,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-03-01,甲申年二月十一,雨水,距离惊蛰还有4天,甲申年　丙寅月　己卯日,甲申,丙寅,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-03-02,甲申年二月十二,雨水,距离惊蛰还有3天,甲申年　丙寅月　庚辰日,甲申,丙寅,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-03-03,甲申年二月十三,雨水,距离惊蛰还有2天,甲申年　丙寅月　辛巳日,甲申,丙寅,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-03-04,甲申年二月十四,雨水,距离惊蛰还有1天,甲申年　丙寅月　壬午日,甲申,丙寅,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-03-05,甲申年二月十五,惊蛰,距离春分还有15天,甲申年　丁卯月　癸未日,甲申,丁卯,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-03-06,甲申年二月十六,惊蛰,距离春分还有14天,甲申年　丁卯月　甲申日,甲申,丁卯,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-03-07,甲申年二月十七,惊蛰,距离春分还有13天,甲申年　丁卯月　乙酉日,甲申,丁卯,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-03-08,甲申年二月十八,惊蛰,距离春分还有12天,甲申年　丁卯月　丙戌日,甲申,丁卯,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-03-09,甲申年二月十九,惊蛰,距离春分还有11天,甲申年　丁卯月　丁亥日,甲申,丁卯,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-03-10,甲申年二月二十,惊蛰,距离春分还有10天,甲申年　丁卯月　戊子日,甲申,丁卯,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-03-11,甲申年二月廿一,惊蛰,距离春分还有9天,甲申年　丁卯月　己丑日,甲申,丁卯,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2004-03-12,甲申年二月廿二,惊蛰,距离春分还有8天,甲申年　丁卯月　庚寅日,甲申,丁卯,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2004-03-13,甲申年二月廿三,惊蛰,距离春分还有7天,甲申年　丁卯月　辛卯日,甲申,丁卯,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2004-03-14,甲申年二月廿四,惊蛰,距离春分还有6天,甲申年　丁卯月　壬辰日,甲申,丁卯,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2004-03-15,甲申年二月廿五,惊蛰,距离春分还有5天,甲申年　丁卯月　癸巳日,甲申,丁卯,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2004-03-16,甲申年二月廿六,惊蛰,距离春分还有4天,甲申年　丁卯月　甲午日,甲申,丁卯,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
